FDIANTHUS;302011;STANDAARD GIOELE;
FDIANTHUS;302012;STANDAARD TICO TICO MALVA;
FDIANTHUS;302013;STANDAARD PINK FLOYD;
FLACHENALIA;302014;AFRICAN BEAUTY RUPERT;
FMUSCARI;302015;BLUE LAGOON;
PKALANCHOE;302016;BLOSSFELDIANA PARINA;
PKALANCHOE;302018;BLOSSFELDIANA MILOS;
PKALANCHOE;302019;BLOSSFELDIANA FUEGO;
PKALANCHOE;302020;BLOSSFELDIANA GEVULD CALANDIVA DARK PINK;
PKALANCHOE;302021;BLOSSFELDIANA GEVULD CALANDIVA CHARMING RED;
PVARIEPIANTEAPP;302022;TABULARIS SLEEPING BEAUTY;
PPEPEROMIA;302023;MIXKAR;
PPILEA;302024;MIXKAR;
PFITTONIA;302025;MIXKAR;
PPILEA;302026;GEMENGD;
PFITTONIA;302027;GEMENGD;
FVARIRECISO;302028;COCCINEA;
FHIPPEASTRUM;302029;GALAXY LUCKY STRIKE;
FHIPPEASTRUM;302030;GALAXY PINK SURPRISE;
FTULIPA;302031;ENKEL GANDERS LADY;
FTULIPA;302032;FINE ART;
PHYACINTHUS;302033;OR.IS APRICOT PASSION;
FCHRYSDECO;302034;ANASTASIA GREEN;
FTULIPA;302035;ENKEL CHRISTMAS ORANGE;
FTULIPA;302036;ENKEL YOMACO;
FMYOSOTIS;302037;ALPESTRIS ATLANTIS;
FANTHURIUM;302038;CHEERS EL ARTE;
FBOUVARDIA;302039;ENKELBLOEMIG ROYAL DAPHNE PURPLE;
FCYMBIDIUM;302040;PER TAK CAROLA;
FCYMBIDIUM;302041;PER TAK ORANGE FAVORIT;
FCYMBIDIUM;302042;PER TAK KRISTA;
FTULIPA;302043;ENKEL GLOSSY RUBY;
FTULIPA;302045;ENKEL BOLROYAL DREAM;
FHYPERICUM;302046;X INODORUM MAGICAL SUNSET;
FROSA;302047;BENTE;
FLEUCOSPERMUM;302048;NUTANS LAVA;
FLEUCOSPERMUM;302049;SPIDER;
FLEUCOSPERMUM;302050;RACHEL;
FPROTEA;302051;CYNAROIDES ARCTIC ICE;
FLEUCOSPERMUM;302052;FIRECRACKER;
FVARIDECORAZIONI;302053;VICTORIA;
FTULIPA;302054;ENKEL REMBRANDTS MEMORY;
FTULIPA;302055;PARKIET CERISE PARROT;
FTULIPA;302056;DUBBEL PINK ROSETTE;
FROSA;302058;ANABELL;
FTULIPA;302059;ENKEL HOLLAND EMOTIONS;
PCHLOROPHYTUM;302060;ORCHIDASTRUM ORANGE MARMALADE;
FTULIPA;302061;ENKEL STRONG CREME;
EROSA;302062;GEMENGD;
FCHAMELAUCIUM;302063;KLEURBEHANDELD ORANJE H%;
FCHAMELAUCIUM;302064;KLEURBEHANDELD GEEL H%;
FCHAMELAUCIUM;302065;KLEURBEHANDELD ROOD H%;
FCHAMELAUCIUM;302066;KLEURBEHANDELD BLAUW H%;
EDAHLIA;302067;OP POT VAN KNOL;
FROSA;302068;CINDERELLA;
FROSA;302069;BORDEAUX;
FTULIPA;302070;ENKEL CHRISTMAS EXOTIC;
PGERBERA;302071;COLOURGAME GEMENGD;
FDIANTHUS;302072;STANDAARD EMOTION;
FDIANTHUS;302073;STANDAARD REINE YELLOW;
FCYMBIDIUM;302074;PER TAK SAN REMO;
PHELLEBORUS;302075;GREEN CORSICAN;
FHELICONIA;302076;CHARTACEA SEXY SCARLET;
FHELICONIA;302077;STRICTA IRIS;
FHYACINTHUS;302078;OR.IS DEEP PURPLE;
FTULIPA;302079;ENKEL JAN DES BOUVRIE;
FROSA;302080;YABADABADOO;
FHIPPEASTRUM;302081;GALAXY POPOV;
PGUZMANIA;302082;CHIARA;
PDRACAENA;302083;FRAGRANS COMPACTA JADE JEWEL;
FTULIPA;302084;ENKEL BRIGHT PINK LADY;
FCHAMELAUCIUM;302085;UNCINATUM WAVE;
FTULIPA;302086;PARKIET ONEDIN;
FTULIPA;302087;DUBBEL DOUBLE DUTCH;
FTULIPA;302088;ENKEL CABALLERO;
FTULIPA;302089;ENKEL AAGJE;
FTULIPA;302090;ENKEL THIJS BOOTS;
FTULIPA;302092;ENKEL FLAMING COQUETTE;
FALSTROEMERIA;302093;PRIMADONNA;
FCYMBIDIUM;302094;PER TAK BALTIC STARLIGHT PERFECTION;
FCYMBIDIUM;302095;PER TAK NR 104;
FCYMBIDIUM;302096;PER TAK BRILJANT TETRA;
FCYMBIDIUM;302097;PER TAK WHITE DIAMOND;
FCYMBIDIUM;302098;PER TAK FANCY FREE GEYSERLAND;
FROSA;302099;MEERA!;
FHIPPEASTRUM;302100;GALAXY CALGARY;
FROSA;302101;RADIO!;
FROSA;302102;RAZZLE DAZZLE!;
FROSA;302103;ORANGE JUICE!;
FROSA;302104;ANOUK!;
FROSA;302105;CHERRY-O!;
FROSA;302106;STEREO!;
FGERBERA;302107;BONBONS;
PHYDRANGEA;302108;MACROPHYLLA YOUMENINE;
PHELLEBORUS;302109;SILVERMOON;
FCHRYSDECO;302110;ANASTASIA CREAM;
FCHRYSDECO;302111;TATYANA PINK;
FROSA;302112;PRIMA VERA +;
FTULIPA;302113;DUBBEL SYNAEDA BARA;
FTULIPA;302114;ENKEL CASSINI DESIGN;
FCYMBIDIUM;302115;PER TAK MRS. YELLOW SUNSET;
FCYMBIDIUM;302116;PER TAK MRS. SILVIA;
FCYMBIDIUM;302117;PER TAK MRS. LAURA;
FCYMBIDIUM;302118;PER TAK MRS. DE HULK;
PVARIEPIANTEVERDI;302119;BRACTEATA REVOLUTION GOLD;
PEUPHORBIA;302120;MILII SOLO RED;
FTULIPA;302121;ENKEL MARKIES;
PVARIEFIORITE;302123;VIOLACEA;
FTULIPA;302124;ENKEL SHOWBIZZ;
FTULIPA;302126;ENKEL CANDY PRINCE;
FTULIPA;302127;ENKEL PRIME TIME;
FTULIPA;302129;ENKEL SUPERBIKE;
PWILSONARA;302130;ZOES FIRE;
PWILSONARA;302131;TIGER BREW;
PWILSONARA;302132;TIGER ..;
PWILSONARA;302133;STERLING TIGER ..;
PODONTOGLOSSUM;302134;ANNA-CLAIRE;
PMILTONIDIUM;302135;X HAWAIIAN SUNSET SUNSET;
PMILTONIDIUM;302136;X BARTLEY SCHWARZ HIGHLAND;
PVARIEORCHIDEE;302137;DEGARMOARA WINTER WONDERLAND WHITE FAIRY;
PVARIEORCHIDEE;302138;DEGARMOARA FLYING HIGH STARS N BARS;
PXCOLMANARA;302139;COLMANARA WILDCAT RED CAT;
PBURRAGEARA;302140;DEELUCE LIVING;
PVARIEORCHIDEE;302141;EUROSTAR ..;
PHIBISCUS;302143;ROSA-SINENSIS KINGSIZE GEMENGD;
FLILIUM;302144;OR. CHERBOURG;
FCYMBIDIUM;302145;PER TAK BALOU;
FCYMBIDIUM;302146;PER TAK PINK BRILJANT;
FCYMBIDIUM;302148;PER TAK ANGELINE;
FCYMBIDIUM;302149;PER TAK HARMONIE;
FCYMBIDIUM;302150;PER TAK AQUARELLA;
FCYMBIDIUM;302151;PER TAK LIMONES;
FCYMBIDIUM;302152;PER TAK AIDA;
FCYMBIDIUM;302153;PER TAK YOGI BEAR;
FCYMBIDIUM;302155;PER TAK BALTIC APPLE 54;
FCYMBIDIUM;302156;PER TAK BONDIA;
FCYMBIDIUM;302157;PER TAK JET SET;
FHIPPEASTRUM;302158;GALAXY MISTIQUE;
FROSA;302159;CARAVELLE;
FTULIPA;302160;ENKEL CONFERENCE;
FGERBERA;302161;MINI TOPAZ;
PFICUS;302162;GEMENGD;
PFICUS;302163;BENJAMINA GEMENGD;
EVARIEALBERIARBUSTI;302164;GEMENGD;
PHEDERA;302165;HELIX MIXKAR;
FCHRYSGRAPPOLO;302166;BACARDI PEARL;
FTULIPA;302169;ENKEL KORANDO;
FROSA;302170;HIGH & MAGIC;
FTULIPA;302171;ENKEL AMADAY;
FCHRYSDECO;302172;POSH PINK;
FTULIPA;302174;ENKEL BOLRAY GOLD;
FTULIPA;302175;ENKEL CAPRI DREAM;
FTULIPA;302176;DARWINHYBRIDE ENKEL DARWIDESIGN;
FTULIPA;302177;DARWINHYBRIDE ENKEL DARWIFIRE;
FTULIPA;302178;DUBBEL DOUBLE DOLL;
FTULIPA;302179;DUBBEL DOUBLE LION;
FTULIPA;302180;ENKEL HENRI DESIGN;
FGERBERA;302181;MINI KINKY;
PPLATYCODON;302182;GRANDIFLORUS ASTRA PINK;
PPLATYCODON;302183;GRANDIFLORUS GEMENGD;
FTULIPA;302184;ENKEL ASAHI;
FTULIPA;302185;PARKIET LOVE PARROT;
FTULIPA;302186;DUBBEL CARLTON DESIGN;
FTULIPA;302187;ENKEL HENRI DORANGE;
FTULIPA;302188;ENKEL KURHAUS;
FGYPSOPHILA;302189;PANICULATA BAMBINO;
FTULIPA;302190;DARWINHYBRIDE ENKEL DARWIKING;
FTULIPA;302191;DUBBEL DOUBLE BEAUTY;
FTULIPA;302192;ENKEL OCEAN DRIVE;
FTULIPA;302193;ENKEL ICE PRINCESS;
FTULIPA;302194;ENKEL CHRISTMAS ROSAN;
FTULIPA;302195;ENKEL FIRST GOLD;
FTULIPA;302196;PARKIET PARROT INZELL;
FCHRYSGRAPPOLO;302197;ALONSO;
PSAINTPAULIA;302198;INOVA COLORA GEMENGD;
FTULIPA;302200;ENKEL SUNNY PRINCE;
PKALANCHOENONFIOR;302201;NIET BLOEIEND PUMILA;
PCOLEUS;302202;BLUMEI VINCENT VAN GOGH;
FLIMONIUM;302203;SAFORA DARK BLUE;
FANEMONE;302204;CORONARIA CARMEL SCARLET;
FANEMONE;302205;CORONARIA CARMEL WHITE;
FANEMONE;302206;CORONARIA CARMEL BLUE;
FTULIPA;302207;ENKEL ANTARCTICA;
FTULIPA;302208;ENKEL FULL HOUSE;
FFRUTTAORNAMENTALE;302209;PER STUK SOLANUM INTEGRIFOLIUM;
PSAINTPAULIA;302210;INOVA COLORA ALETTA;
PSAINTPAULIA;302211;INOVA COLORA BIA;
PSAINTPAULIA;302212;INOVA COLORA FIESTA;
PSAINTPAULIA;302213;INOVA COLORA LUA;
PSAINTPAULIA;302214;INOVA SPECTRA TESSA;
PDRACAENA;302215;MARGINATA 120-90-60-30-20;
PCRASSULA;302216;MAGICAL TREE;
FFREESIA;302217;DUBBELBLOEMIG KLEURBEHANDELD H%;
FFREESIA;302218;ENKELBLOEMIG KLEURBEHANDELD H%;
PKALANCHOE;302219;BLOSSFELDIANA GEVULD GEMENGD 6 KLEUREN;
PKALANCHOE;302220;BLOSSFELDIANA GEVULD GEMENGD 5 KLEUREN;
PKALANCHOE;302221;BLOSSFELDIANA GEVULD GEMENGD 4 KLEUREN;
PKALANCHOE;302222;BLOSSFELDIANA GEVULD GEMENGD 3 KLEUREN;
PKALANCHOE;302223;BLOSSFELDIANA GEVULD GEMENGD 2 KLEUREN;
PKALANCHOE;302224;BLOSSFELDIANA GEVULD MIXKAR;
PKALANCHOE;302225;BLOSSFELDIANA GEVULD WIT;
PKALANCHOE;302226;BLOSSFELDIANA GEVULD ROOD;
PKALANCHOE;302227;BLOSSFELDIANA GEVULD ROZE;
PKALANCHOE;302228;BLOSSFELDIANA GEVULD PAARS;
PKALANCHOE;302229;BLOSSFELDIANA GEVULD ORANJE;
PKALANCHOE;302230;BLOSSFELDIANA GEVULD GEEL;
FCHRYSGRAPPOLO;302232;DUTCHY;
FROSA;302233;YELLOW ONE;
FROSA;302234;WHITE PETRA;
FROSA;302236;PINK STAR;
FHIPPEASTRUM;302238;DOUBLE GALAXY CHERRY NYMPH;
FTULIPA;302239;ENKEL COQUETTE RED;
FDIANTHUS;302240;TROS CARIMBO;
FCHRYSGRAPPOLO;302242;CHEEZE;
PXCOLMANARA;302243;COLMANARA WILDCAT BLACK CAT;
FFREESIA;302244;ENKELBLOEMIG MERCURIUS;
FROSA;302245;SWEET MOMENTS!;
PAGAPANTHUS;302246;BLUETY;
FCYMBIDIUM;302247;PER TAK MRS. MARGARET;
FCYMBIDIUM;302248;PER TAK MRS. SABRINA;
FLILIUM;302249;OR. MAMBO;
FLILIUM;302250;OR. MARCANTI;
FLILIUM;302251;OR. CHILI;
PBEGONIAFOGLIA;302252;BLAD MIXKAR;
PBEGONIAFOGLIA;302253;BLAD GEMENGD;
PGRAPTOPETALUM;302254;TACITUS (BLOEIEND);
PRHODODENDRON;302255;SIMSII AQUARELL;
PROSA;302256;ALEXANDRA KORDANA;
PROSA;302257;AMORE KORDANA;
PROSA;302258;CARAMELLA KORDANA;
PROSA;302259;CALIBRA KORDANA;
PROSA;302260;DONNA KORDANA;
PROSA;302261;ESMERALDA KORDANA GRANDE;
PROSA;302262;KARDINAL KORDANA;
PROSA;302264;LYDIA KORDANA GRANDE;
PROSA;302265;LORENA KORDANA;
PROSA;302266;PEACH KORDANA;
PROSA;302267;POETRY KORDANA GRANDE;
PBEGONIAFOGLIA;302268;BLAD BELEAF AMAZON DELTA;
PBEGONIAFOGLIA;302269;BLAD BELEAF ARCTIC BREEZE;
PBEGONIAFOGLIA;302270;BLAD BELEAF GREEN VALLEY;
PBEGONIAFOGLIA;302271;BLAD BELEAF INCA FIRE;
PBEGONIAFOGLIA;302272;BLAD BELEAF INDIAN SUMMER;
PBEGONIAFOGLIA;302273;BLAD BELEAF MAORI HAZE;
FGYPSOPHILA;302274;PANICULATA MIRABELLA;
PSYNGONIUM;302275;MACROPHYLLUM;
FCYMBIDIUM;302276;PER TAK SPRING OF MELBOURNE;
FCYMBIDIUM;302277;PER TAK ETERNITY;
FCYMBIDIUM;302278;PER TAK WHITE GIANT;
PANTHURIUM;302279;SYMBOL;
FANTHURIUM;302280;NEXIA;
FANTHURIUM;302281;MOMENTS;
FANTHURIUM;302282;PREVIA;
FANTHURIUM;302283;NUNZIA;
FCYMBIDIUM;302285;PER TAK BREMO;
FCYMBIDIUM;302286;PER TAK PERFECTION;
EANTIRRHINUM;302287;PLAYFUL MAGENTA;
EANTIRRHINUM;302289;PLAYFUL COPPER;
PVARIEBACCHE;302290;GRANDIFLORA;
FCHRYSGRAPPOLO;302291;ARTIST PINK IMPROVED;
PFITTONIA;302292;VERSCHAFFELTII FOREST FLAME;
PFITTONIA;302293;VERSCHAFFELTII RED STAR;
PFITTONIA;302294;VERSCHAFFELTII PINK STAR;
PFITTONIA;302295;VERSCHAFFELTII WHITE STAR;
FBRASSICA;302296;OLERACEA CRANE BICOLOUR;
FROSA;302297;TROS GRISELDIS;
FROSA;302298;SENNA;
EIMPATIENS;302299;WALLERIANA FIESTA OLE PURPLE;
EVERBENA;302300;AZTEC RED VELVET;
EVERBENA;302301;AZTEC WILD ROSE;
EHELIOTROPIUM;302303;ARBORESCENS BABY BLUE;
EARGYRANTHEMUM;302304;FRUTESCENS MADEIRA CAMARA;
EARGYRANTHEMUM;302305;FRUTESCENS MADEIRA LEVADA;
EARGYRANTHEMUM;302306;FRUTESCENS MADEIRA MADELANA;
EARGYRANTHEMUM;302307;FRUTESCENS MADEIRA SAO VICENTE;
FDIANTHUS;302311;STANDAARD BARLUNA;
FBRASSICA;302312;OLERACEA EARLY ROMANESCO;
FCYMBIDIUM;302313;PER TAK NADINE;
EFRAGARIA;302314;X ANANASSA FRAGOO F1 WHITE;
EVIOLA;302316;CORNUTA ENDURIO F1 BLUE YELLOW WITH PURPLE WING;
EVIOLA;302317;CORNUTA ENDURIO F1 YELLOW WITH RED WING;
EVIOLA;302318;CORNUTA ENDURIO F1 YELLOW WITH VOILET WING;
EVIOLA;302319;CORNUTA ENDURIO F1 PURE YELLOW;
EVIOLA;302320;CORNUTA ENDURIO F1 GEMENGD;
EVERBENA;302321;TAKANA PURPLE;
EVERBENA;302322;IPANEMA STAR;
ESALVIA;302323;OCEANA BLUE;
EPETUNIA;302324;SANGUNA ATOMIC BLUE;
EIMPATIENS;302325;WALLERIANA SPELLBOUND LAVENDER;
EIMPATIENS;302326;WALLERIANA JELLYBEAN ROSE;
EIMPATIENS;302327;NEW GUINEA KOKOMO L RED;
EIMPATIENS;302328;NEW GUINEA KOKOMO L ORANGE;
EIMPATIENS;302329;NEW GUINEA KOKOMO L WHITE;
EIMPATIENS;302330;NEW GUINEA KOKOMO XL BICOLOR SALMON WHITE;
EDIASCIA;302331;PICCADILLY APPLEBLOSSOM;
EIMPATIENS;302332;NEW GUINEA KOKOMO XL MAGENTA;
EIMPATIENS;302333;NEW GUINEA KOKOMO XL LILAC;
EIMPATIENS;302334;NEW GUINEA KOKOMO XL ORCHID;
EIMPATIENS;302336;NEW GUINEA KOKOMO XL SILVER WHITE;
EDIASCIA;302337;FLYING COLORS ROCCOCO;
FRANUNCULUS;302338;ASIATICUS PAULINE CHOCOLAT;
FROSABACCHE;302339;MAGICAL MIRACLE (ROZENBOTTEL);
FROSABACCHE;302340;MAGICAL MYSTERY (ROZENBOTTEL);
FPHALAENOPSIS;302341;PER BLOEM KOBE;
FPHALAENOPSIS;302342;PER BLOEM EVER-SPRING KING KING;
FPHALAENOPSIS;302343;PER BLOEM SURABAYA;
PKALANCHOE;302344;BLOSSFELDIANA GEVULD ROSALINA DON COLLECTION;
PKALANCHOE;302345;BLOSSFELDIANA GEVULD ROSALINA DON FREDERICO;
PKALANCHOE;302346;BLOSSFELDIANA GEVULD ROSALINA DON ANTONIO;
PKALANCHOE;302347;BLOSSFELDIANA GEVULD ROSALINA DON JUAN;
PKALANCHOE;302348;BLOSSFELDIANA GEVULD ROSALINA DON GARCIA;
PKALANCHOE;302349;BLOSSFELDIANA GEVULD ROSALINA DON DOMINGO;
PKALANCHOE;302350;BLOSSFELDIANA GEVULD ROSALINA DON LEON;
PKALANCHOE;302351;BLOSSFELDIANA GEVULD ROSALINA DON RAMON;
PKALANCHOE;302352;BLOSSFELDIANA GEVULD ROSALINA DON MIGUEL;
PKALANCHOE;302353;BLOSSFELDIANA GEVULD ROSALINA DON DIEGO;
FVARIRECISO;302354;PURPLE LADY;
FCYMBIDIUM;302355;PER TAK SUNGOLD;
FCYMBIDIUM;302356;PER TAK EAGLEWOOD APPLE GREEN;
FCYMBIDIUM;302357;PER TAK SNOWCASTLE;
FCYMBIDIUM;302358;PER TAK SNOWSPRITE;
FCYMBIDIUM;302359;PER TAK CRASH LANDING DOUBLE RED;
FCYMBIDIUM;302360;PER TAK SNOWBIRD;
FCYMBIDIUM;302361;PER TAK ROSSITA VECTRA;
EFELICIA;302362;AMELLOIDES PINWHEEL SNOW;
EFELICIA;302363;AMELLOIDES PINWHEEL PERIWHINKLE;
EIMPATIENS;302364;WALLERIANA FIESTA SALSA RED IMPROVED;
EIMPATIENS;302365;WALLERIANA FIESTA ROSE;
PEUPHORBIAPULCHER;302366;PULCHERRIMA CHRISTMAS FEELINGS SPARKLE;
PEUPHORBIAPULCHER;302367;PULCHERRIMA CHRISTMAS FEELINGS PINK;
FCHRYSGRAPPOLO;302368;BELIEVE PINK;
FLILIUM;302370;AS. CYBERSPACE;
PLILIUM;302372;AS. BENJAMIN;
FLILIUM;302373;LONG. REAL TIME;
FLILIUM;302374;AS. WARM WELCOME;
FROSA;302375;SPEED!;
FCHRYSGRAPPOLO;302377;KARISMA;
FCYMBIDIUM;302378;PER TAK MILLENIUM;
PBEGONIA;302379;ELATIOR BINOS SOFT PINK;
PBEGONIA;302380;ELATIOR BINOS PINK;
FROSA;302381;SANAA+;
FGYPSOPHILA;302382;PANICULATA HILA;
FVARIDECORAZIONI;302383;CAPITULATA;
FRANUNCULUS;302384;ASIATICUS GIGA GOLD;
FVARIRECISO;302385;MICONIOIDES;
PROSA;302388;VALENTINE FESTIVAL;
ELAVANDULA;302389;STOECHAS ANOUK;
EDIASCIA;302390;WHISPER APRICOT IMPROVED;
EDIASCIA;302391;WHISPER DARK CORAL;
ELOBELIA;302393;WATERFALL BLUE;
EIMPATIENS;302394;EXOTIC FUSION HEAT;
FGREVILLEA;302395;SANDRA GORDON;
FGREVILLEA;302396;PINK WILLI;
EOSTEOSPERMUM;302397;SERENITY LAVENDER;
EIMPATIENS;302398;EXOTIC FUSION SUNSET;
EIMPATIENS;302399;EXOTIC FUSION RADIANCE;
EIMPATIENS;302400;EXOTIC FUSION GLOW;
FROSA;302402;TROS SPHINX GOLD;
FCYMBIDIUM;302403;PER TAK MINT ICE;
FCYMBIDIUM;302404;PER TAK MARTIJN;
FCYMBIDIUM;302405;PER TAK ANNA PAULOWNA;
FCYMBIDIUM;302406;PER TAK YONINA;
FCYMBIDIUM;302407;PER TAK JOSEPHINE;
FCYMBIDIUM;302408;PER TAK FLEURIJN;
FCHRYSGRAPPOLO;302409;FLEURY SUNNY;
PEUPHORBIAPULCHER;302411;PULCHERRIMA REDLIGHT BRIGHT RED;
FHIPPEASTRUM;302412;GALAXY LOYALTY;
FHIPPEASTRUM;302413;GALAXY BRITNEY;
FERYNGIUM;302414;ARABIAN DAWN;
FERYNGIUM;302415;ELLABELLA;
PPHALAENOPSIS;302416;ONVERTAKT LIODORO;
PPHALAENOPSIS;302417;ONVERTAKT LIODORO (ENKELE TAK);
FEUCALYPTUS;302418;ROBUSTA;
FROSA;302419;SUN KING;
FROSA;302420;JOSIE;
FROSA;302421;SANCERRE;
FROSA;302422;SEFER;
FCYMBIDIUM;302423;MINI PER TAK AMY;
FCYMBIDIUM;302424;MINI PER TAK DORIS;
FCYMBIDIUM;302425;PER TAK SAFFIER;
FCYMBIDIUM;302426;MINI PER TAK PETRA;
FCYMBIDIUM;302427;MINI PER TAK JOHNS QUEST;
FEUCALYPTUS;302428;PER BOS ROBUSTA;
FVARIDECORAZIONI;302429;COGGYGRIA PER BOS;
FEUCALYPTUS;302430;CINEREA;
FHIPPEASTRUM;302432;COLIBRI GRANADA;
FHIPPEASTRUM;302433;GALAXY TINEKE VERBURG;
FHIPPEASTRUM;302434;GALAXY CARMEN;
FCHRYSGRAPPOLO;302435;EURO GOLDEN;
EVERBENA;302436;AZTEC WHITE MAGIC;
ECOLEUS;302438;AURORA PEACH;
ECOLEUS;302439;AURORA MOCHA;
ECOLEUS;302440;AURORA BLACK CHERRY;
FCELOSIA;302441;CRISTATA BOMBAY FISAL;
PCYCLAMEN;302442;PERSICUM MELODY PICOLA WHITE;
FPIERIS;302443;JAPONICA PER BOS BONFIRE;
PDENDROBIUM;302444;NOBILE STAR CLASS WHITE;
FCYMBIDIUM;302445;MINI PER TAK FLORISUN VERA;
FCYMBIDIUM;302446;PER TAK WHITE STREAK;
FCYMBIDIUM;302447;MINI PER TAK MELINGA RUM JUNGLE;
FCYMBIDIUM;302448;MINI PER TAK TANGERINE MARY BROWNIE;
FCYMBIDIUM;302449;PER TAK YELLOW RIVER ESTHER;
FCYMBIDIUM;302450;PER TAK HANS;
FCYMBIDIUM;302451;PER TAK AUTUMN CRISP CHARLY BROWN;
EVARIEPIANTINE;302452;FRUTESCENS PERRO;
PVARIEPIANTEVERDI;302453;FRUTESCENS PERRO;
PCALLISTEMON;302455;SPECIOSUS;
PCALATHEA;302456;ROSEA-PICTA GEMENGD;
FROSA;302457;SWEET CANDIA;
FROSA;302458;INDIAN SUNSET;
PCHLOROPHYTUM;302459;ORCHIDASTRUM FIRE FLASH;
FCOTINUS;302460;COGGYGRIA;
FLILIUM;302461;OR. ENIGMA;
PFICUS;302462;BENJAMINA GOLDIE;
FCHRYSDECO;302463;BAGLEY TANG RED;
FFRUTTAORNAMENTALE;302464;FRUTICOSUS MOBY DICK PER STUK;
PANTHURIUM;302465;MAXIMA ELEGANCIA;
PANTHURIUM;302466;MAXIMA VERDE;
FILEX;302467;VERTICILLATA CITRONELLA;
FILEX;302468;VERTICILLATA CRESGOLD;
FFRUTTAORNAMENTALE;302469;PER TAK SOLANUM INTEGRIFOLIUM;
FHIPPEASTRUM;302471;GALAXY MOCCA;
FHIPPEASTRUM;302472;DIAMOND POMPIDOU;
FHIPPEASTRUM;302474;BUTTERFLY SEVERINA;
FROSA;302475;OLYMPIA;
FROSA;302476;RED HORIZON;
FROSA;302478;COLIBRI;
FROSA;302479;CUMBAYA DE MEILLAND;
FROSA;302480;MOULIN ROUGE;
FCHRYSDECO;302481;SPINETTA PINK;
PEUPHORBIA;302482;MILII HELENA;
FCHRYSGRAPPOLO;302483;TRISTAN;
PEUPHORBIA;302484;MILII DINNI;
FROSA;302485;KARACHIO;
FRANUNCULUS;302488;ASIATICUS PAULINE CHAMPAGNE;
PALOE;302489;COSMO;
FCHRYSGRAPPOLO;302490;AISHA RED;
PKALANCHOE;302491;BLOSSFELDIANA GEVULD GEMENGD;
PANTHURIUM;302492;SPRING LOVE;
PANTHURIUM;302493;ANTHEDESIA WHITE;
FCHRYSDECO;302494;JAQUAR RED;
PCALATHEACROCATA;302495;CROCATA CANDELA;
FCHRYSGRAPPOLO;302496;GOMPIE SUPER ROOD;
FLILIUM;302497;OR. GAUDI;
FRANUNCULUS;302498;ASIATICUS ELEGANCE WINE;
FAJANIA;302499;PACIFICA MONT JOLI;
FVARIDECORAZIONI;302500;TERNATA LICH;
FCHRYSGRAPPOLO;302501;WOODPECKER GOLDEN;
PPHALAENOPSIS;302502;ONVERTAKT PIKO RED JEWEL (ENKELE TAK);
PPHALAENOPSIS;302503;ONVERTAKT PIKO FANTASY (ENKELE TAK);
ESALVIA;302504;INDIGO SPIRES;
EBOUGAINVILLEA;302505;ELISABETH;
FEUSTOMARUSSE;302506;ASENKA;
EVERBENA;302507;LASCAR LIGHT PINK;
FROSA;302508;COSIMA;
FHYDRANGEA;302509;MACROPHYLLA XENON (CLASSIC ROOD);
FHYDRANGEA;302510;MACROPHYLLA VERENA (CLASSIC);
FHYDRANGEA;302511;MACROPHYLLA MARSEPEIN;
FHYDRANGEA;302512;MACROPHYLLA CHALLENGE (CLASSIC DONKER PAARS);
PSEDUM;302513;LINEARE;
PVARIEFELCI;302514;TYERMANNII;
FCHRYSGRAPPOLO;302515;LEXY RED;
FCYMBIDIUM;302516;PER TAK RED DREAM;
FGERBERA;302517;MINI DAVIDSON;
FGERBERA;302518;MINI HOCUS POCUS;
FGERBERA;302519;MINI REMY;
PSPATHIPHYLLUM;302520;JENNY;
FBRASSICA;302521;OLERACEA RED SUN;
FHYPERICUM;302522;ANDROSAEMUM SUNNY CLASSIC;
FDIANTHUS;302523;STANDAARD ZAGARA;
FDIANTHUS;302524;STANDAARD VICTORIA;
FDIANTHUS;302525;STANDAARD MIRELLA OCRE;
FDIANTHUS;302526;STANDAARD FENNEC;
ESUTERA;302528;BIG PEARL FALLS;
ESUTERA;302529;BIG WHITE FALLS;
ESUTERA;302530;BIG BLUE FALLS;
EBEGONIA;302532;SPECIOSA ORANGE ELSERTA;
EPETUNIA;302533;SWEET SUNSHINE WILLIAMS;
EPETUNIA;302534;SWEET SUNSHINE NOSTALGIA;
ECALIBRACHOA;302535;MINIFAMOUS YELLOW;
ECALIBRACHOA;302536;MINIFAMOUS DARK PINK + EYE;
ECALIBRACHOA;302537;MINIFAMOUS BLUE;
ECALIBRACHOA;302538;MINIFAMOUS CARRIBEAN SUNSET;
EPETUNIA;302539;FAMOUS LIGHT BLUE;
EPETUNIA;302540;FAMOUS HOT PINK;
EPETUNIA;302541;FAMOUS APRICOT PINK;
EPELARGONIUM;302542;PELTATUM ROYAL BAROLO;
EPELARGONIUM;302543;ZONALE FERNANDO;
EPELARGONIUM;302544;ZONALE FELICITAS;
EPELARGONIUM;302545;ZONALE TYPHOON;
EPELARGONIUM;302546;ZONALE ANNIKA;
FGERBERA;302547;MINI NEMO;
FROSABACCHE;302548;HIP HOP ORANGE (ROZENBOTTEL);
FROSA;302550;RED BULLIT;
FCHRYSDECO;302551;IVANA PURPLE;
FROSA;302552;RITZ;
FROSA;302553;AVANTI;
FROSA;302554;WILD ONE;
FCHRYSDECO;302555;FELSINA;
PDRACAENA;302556;FRAGRANS CINTHO OVERIG;
